channel,title,picked,auto_topics,minutes,url,views,video_id
Tantacrul,Hallelujah - How to Cover it Badly,,,9.9,https://www.youtube.com/watch?v=BnQiyfRYOgo,1800000,BnQiyfRYOgo
Tantacrul,Composition Tutorial: The Musical Transition (Part 1),,programming practice,12.6,https://www.youtube.com/watch?v=DPT32058768,172000,DPT32058768
Tantacrul,Tantacrul: Visual Music Study 01 (2015),,,1.2,https://www.youtube.com/watch?v=O800xrDwqio,18000,O800xrDwqio
Tantacrul,Tantacrul - NEW - Visual Music for Orchestra and Screen - 2016,,colour & images,20.5,https://www.youtube.com/watch?v=q_EDbKYIVc8,22000,q_EDbKYIVc8
Tantacrul,Tantacrul - Herostratic - 2014,,,11.1,https://www.youtube.com/watch?v=c2yaKi73fp4,22000,c2yaKi73fp4
Tantacrul,Tantacrul - Three Barriers to Concentration - 2014 - Solo Piano,,,11.3,https://www.youtube.com/watch?v=FR8iunnUVBs,30000,FR8iunnUVBs
Tantacrul,22 - The Cultural Coupon - Steve Martin Single (2006),,,3.5,https://www.youtube.com/watch?v=3CyJcgl7sWA,14000,3CyJcgl7sWA
LaurieWired,The LEAST Private Operating System Ever Created,,how computers work,30.3,https://www.youtube.com/watch?v=M_720LesVg4,621000,M_720LesVg4
LaurieWired,the true reason C++ always wins,,programming practice,14.0,https://www.youtube.com/watch?v=I7fEsbksKRE,961000,I7fEsbksKRE
LaurieWired,Your RAM Has a 60 Year Old Design Flaw. I Bypassed It.,,design & accessibility; how computers work,54.5,https://www.youtube.com/watch?v=KKbgulTp3FE,1100000,KKbgulTp3FE
LaurieWired,Your RAM Is Fake. The Moon Broke Timezones. And Your Compiler Is Guessing.,,how computers work; orbits & motion,18.2,https://www.youtube.com/watch?v=cnX5zJ_qGz0,595000,cnX5zJ_qGz0
LaurieWired,the most unhinged (recent!) computer science discoveries,,,17.2,https://www.youtube.com/watch?v=wgJojeXcuc4,403000,wgJojeXcuc4
LaurieWired,Why Fighter Jets Ban 90% of C++ Features,,programming practice,33.8,https://www.youtube.com/watch?v=Gv4sDL9Ljww,1400000,Gv4sDL9Ljww
LaurieWired,Your Programming Language Can't Understand You...,yes,programming practice,30.2,https://www.youtube.com/watch?v=rv3S1HVxwD4,414000,rv3S1HVxwD4
LaurieWired,The Original Sin of Computing...that no one can fix,yes,history; trigonometry & waves,22.3,https://www.youtube.com/watch?v=Fu3laL5VYdM,1500000,Fu3laL5VYdM
LaurieWired,what if humans forgot how to make CPUs?,,,13.7,https://www.youtube.com/watch?v=L2OJFqs8bUk,462000,L2OJFqs8bUk
LaurieWired,This C code should be ILLEGAL.  It's also fantastic.,,programming practice,31.2,https://www.youtube.com/watch?v=by53T03Eeds,739000,by53T03Eeds
LaurieWired,Your iPhone is Lying to You About Files...,,,19.1,https://www.youtube.com/watch?v=tnPAhVxsPHE,595000,tnPAhVxsPHE
LaurieWired,Fading Audio is ROUGH on CPUs,,,16.5,https://www.youtube.com/watch?v=y-NOz94ZEOA,743000,y-NOz94ZEOA
LaurieWired,I Built an Infinite DJ based on what you Code...it got weird,,numbers; programming practice,19.5,https://www.youtube.com/watch?v=QsYPv3CC6Sw,102000,QsYPv3CC6Sw
LaurieWired,grep isn't what you think it means...,yes,,11.6,https://www.youtube.com/watch?v=iQZ81MbjKpU,285000,iQZ81MbjKpU
LaurieWired,making computers multiply FASTER! (matrix hacking),yes,cryptography; matrices & vectors,18.2,https://www.youtube.com/watch?v=xsZk3c7Oxyw,187000,xsZk3c7Oxyw
LaurieWired,A Russian Hacker Walked into a Cafeteria...,,cryptography,6.8,https://www.youtube.com/watch?v=EMM7buzmIxw,194000,EMM7buzmIxw
LaurieWired,ghidraMCP: Now AI Can Reverse Malware,,AI & machine learning; cryptography,14.0,https://www.youtube.com/watch?v=u2vQapLAW88,183000,u2vQapLAW88
LaurieWired,"Analyzing Deepseek's ""undefined"" NVIDIA PTX optimizations (with benchmarks!)",,calculus,13.8,https://www.youtube.com/watch?v=iEda8_Mvvo4,132000,iEda8_Mvvo4
LaurieWired,History of Valentine's Day Malware (2001-2022),,cryptography; history,19.6,https://www.youtube.com/watch?v=pFk1YPahhTA,93000,pFk1YPahhTA
LaurieWired,2025 Computer Science Predictions,,,21.9,https://www.youtube.com/watch?v=3xcwoWF5H1A,287000,3xcwoWF5H1A
LaurieWired,Santa gave me a concurrency problem for Christmas...,yes,,12.8,https://www.youtube.com/watch?v=zwUzulwiDpI,70000,zwUzulwiDpI
LaurieWired,what happens when your CPU has a bug? (GhostWrite),,how computers work; programming practice,10.0,https://www.youtube.com/watch?v=qrk8fj7re-s,164000,qrk8fj7re-s
LaurieWired,kurisu makise roasts your CAPTCHA system,,,16.1,https://www.youtube.com/watch?v=xck8HOuw6-E,108000,xck8HOuw6-E
LaurieWired,Operation Binder: Secrets of Inter-Process Communication,,cryptography,42.9,https://www.youtube.com/watch?v=Fb4UoqXPEtI,379000,Fb4UoqXPEtI
LaurieWired,Bad Unboxing: Automated Android Unpacking,,geometry,9.5,https://www.youtube.com/watch?v=8GbV3RWVo4A,27000,8GbV3RWVo4A
LaurieWired,How a Clever 1960s Memory Trick Changed Computing,yes,how computers work,20.1,https://www.youtube.com/watch?v=vc79sJ9VOqk,612000,vc79sJ9VOqk
LaurieWired,The Magic of RISC-V Vector Processing,,matrices & vectors,16.9,https://www.youtube.com/watch?v=Ozj_xU0rSyY,473000,Ozj_xU0rSyY
LaurieWired,A Competition for Unreadable Code?,,programming practice,12.6,https://www.youtube.com/watch?v=i55ptVQw1Kk,192000,i55ptVQw1Kk
LaurieWired,Deciphering Obfuscated JavaScript Malware,,cryptography; networks & the web; programming practice,31.2,https://www.youtube.com/watch?v=2iBqqPmUYfE,127000,2iBqqPmUYfE
LaurieWired,What ACTUALLY happens during a Stack Overflow?,yes,binary & number representation,12.7,https://www.youtube.com/watch?v=_6zAAhkU_Iw,198000,_6zAAhkU_Iw
LaurieWired,"Mastering Memory: Allocation Techniques in C, C++, and ARM Assembly",,how computers work; programming practice,17.1,https://www.youtube.com/watch?v=HlUBE70h2C0,247000,HlUBE70h2C0
LaurieWired,Reverse Engineering 101: How to Dissect and Master Any Platform,,cryptography,18.4,https://www.youtube.com/watch?v=RnL5HQfq4Ik,184000,RnL5HQfq4Ik
LaurieWired,Computing the Euclidean Algorithm in raw ARM Assembly,yes,algorithms & complexity; how computers work,11.8,https://www.youtube.com/watch?v=665rzOSSxWA,274000,665rzOSSxWA
LaurieWired,"Cybersecurity ""Experts"" suck at coding.  It's a problem.",,cryptography; programming practice,15.2,https://www.youtube.com/watch?v=bJk_NThPbyE,176000,bJk_NThPbyE
LaurieWired,Using Recursion in ARM Assembly to compute the Fibonacci Sequence,yes,how computers work; numbers; recursion & fractals,16.0,https://www.youtube.com/watch?v=rGg94EDHl6I,25000,rGg94EDHl6I
LaurieWired,Exploring Info.plist: Essential Knowledge for iOS Reverse Engineering,,cryptography,14.9,https://www.youtube.com/watch?v=KL899jMSD8w,27000,KL899jMSD8w
LaurieWired,Extended Cut: Asuka Roasts Your Sorting Algorithms,,algorithms & complexity; sorting,33.9,https://www.youtube.com/watch?v=iVa1fMOwXsw,51000,iVa1fMOwXsw
LaurieWired,Demangling Swift Symbols for Reverse Engineering,,cryptography,13.2,https://www.youtube.com/watch?v=Veda619u1W0,10000,Veda619u1W0
LaurieWired,Asuka Roasts Your Sorting Algorithms,yes,algorithms & complexity; sorting,17.6,https://www.youtube.com/watch?v=u0aoByec99Q,209000,u0aoByec99Q
LaurieWired,ARM Assembly: Lesson 11 (Stack Operations),,how computers work,13.1,https://www.youtube.com/watch?v=56VrSY-F7_o,17000,56VrSY-F7_o
LaurieWired,Ghidra Scripting to Speed Up Reverse Engineering,,cryptography,17.4,https://www.youtube.com/watch?v=z7SO6CF3guE,39000,z7SO6CF3guE
LaurieWired,ARM Assembly: Lesson 10 (Function Calls),,how computers work,14.7,https://www.youtube.com/watch?v=pnnOL7kfkz0,16000,pnnOL7kfkz0
LaurieWired,Pointers in RISC-V Assembly,,how computers work,19.7,https://www.youtube.com/watch?v=bZYTmmBMS9E,30000,bZYTmmBMS9E
LaurieWired,Do This When Your Android Decompiler Fails,,how computers work,15.6,https://www.youtube.com/watch?v=2Cs7nZcTeTk,5200,2Cs7nZcTeTk
LaurieWired,TROOPERS23: Beyond Java: Obfuscating Android Apps with Purely Native Code,,programming practice,62.1,https://www.youtube.com/watch?v=wayMcQQZV1U,8300,wayMcQQZV1U
LaurieWired,Android Banker Deep Dive (Part 6),,,27.9,https://www.youtube.com/watch?v=QHQG9V7CBLE,3500,QHQG9V7CBLE
LaurieWired,Triggering Android Intents,,trigonometry & waves,17.0,https://www.youtube.com/watch?v=3oQho1GEqCQ,8900,3oQho1GEqCQ
LaurieWired,Objective-C Calling Conventions for iOS Reverse Engineering,,cryptography,15.7,https://www.youtube.com/watch?v=eI-Btfjp-fg,14000,eI-Btfjp-fg
LaurieWired,ARM Assembly: Lesson 9 (While Loops),,how computers work,8.6,https://www.youtube.com/watch?v=rg3aBTjsUms,10000,rg3aBTjsUms
LaurieWired,Dynamically Analyzing Linux Black Basta Ransomware,,,24.6,https://www.youtube.com/watch?v=JAfeGIMzsfw,37000,JAfeGIMzsfw
LaurieWired,Android Banker Deep Dive (Part 5),,,28.6,https://www.youtube.com/watch?v=13yOin9aLAs,2900,13yOin9aLAs
LaurieWired,Speeding up Linux Malware Analysis with Docker,,cryptography,11.6,https://www.youtube.com/watch?v=91Q7ROxXUUs,10000,91Q7ROxXUUs
LaurieWired,RISC-V Assembly Hello World (Part 2),,how computers work,11.1,https://www.youtube.com/watch?v=aktMxFqK-qA,18000,aktMxFqK-qA
LaurieWired,RISC-V Assembly Hello World (Part 1),,how computers work,11.7,https://www.youtube.com/watch?v=0IeOaiKszLk,60000,0IeOaiKszLk
LaurieWired,Using Strace to Trace Linux Syscalls,,,16.3,https://www.youtube.com/watch?v=mBfurelWwPQ,42000,mBfurelWwPQ
LaurieWired,Finding the Entrypoint of iOS Apps in Ghidra,,,8.9,https://www.youtube.com/watch?v=mLDsIMXafP4,22000,mLDsIMXafP4
LaurieWired,ARM Assembly: Lesson 8 (Branching),,how computers work,13.8,https://www.youtube.com/watch?v=VeDPnWA_GVI,10000,VeDPnWA_GVI
LaurieWired,Linux Backdoor Deep Dive (Part 4),,,23.3,https://www.youtube.com/watch?v=QaiIW_BbZGc,4400,QaiIW_BbZGc
LaurieWired,ARM Assembly: Lesson 7 (CMP),,how computers work,11.2,https://www.youtube.com/watch?v=nDGy-PQ1gVs,8100,nDGy-PQ1gVs
LaurieWired,Linux Backdoor Deep Dive (Part 3),,,21.2,https://www.youtube.com/watch?v=HKAgsjTx-bs,4000,HKAgsjTx-bs
LaurieWired,Hooking Native Android Methods with Frida,,,31.7,https://www.youtube.com/watch?v=N2JtRXCofUU,45000,N2JtRXCofUU
LaurieWired,Linux Backdoor Deep Dive (Part 2),,,27.6,https://www.youtube.com/watch?v=vO5ledTsPhk,6200,vO5ledTsPhk
LaurieWired,ARM Assembly: Lesson 6 (Shift and Rotate),,how computers work,19.1,https://www.youtube.com/watch?v=aGJm3fuKLhA,10000,aGJm3fuKLhA
LaurieWired,Linux Backdoor Deep Dive (Part 1),,,33.5,https://www.youtube.com/watch?v=p8zckJ8Tg9Y,24000,p8zckJ8Tg9Y
LaurieWired,ARM Assembly: Lesson 5 (Signed Number Conversions),,how computers work; numbers,24.3,https://www.youtube.com/watch?v=9wvzEOq1imo,9700,9wvzEOq1imo
LaurieWired,Beautifying Native Android Code in Ghidra,,programming practice,24.8,https://www.youtube.com/watch?v=sK_jsQ5bJUk,9300,sK_jsQ5bJUk
LaurieWired,BSides Seattle 2023: Unmasking the Godfather,,,54.0,https://www.youtube.com/watch?v=2cx1K6z7YTQ,4000,2cx1K6z7YTQ
LaurieWired,ARM Assembly: Lesson 4 (Logical Operators),,how computers work; logic,20.0,https://www.youtube.com/watch?v=IJw1wm3Kb0Q,13000,IJw1wm3Kb0Q
LaurieWired,Translating a Java Method to Native C++ (Android),,programming practice,29.3,https://www.youtube.com/watch?v=87uMi7L-3Hc,13000,87uMi7L-3Hc
LaurieWired,Android Undercover: Native Code Translation for AV Stealth - DC615/DEF CON Nashville,,maths in society; programming practice,56.0,https://www.youtube.com/watch?v=UcdMx-te2NE,4500,UcdMx-te2NE
LaurieWired,"ARM Assembly: Lesson 3 (LDR, STR)",,how computers work,15.2,https://www.youtube.com/watch?v=fJcdt7WMQCs,24000,fJcdt7WMQCs
LaurieWired,Hooking Java Methods with Frida,,,29.1,https://www.youtube.com/watch?v=RJXsvAjZl9U,35000,RJXsvAjZl9U
LaurieWired,JADXecute: Dynamic Scripting For JADX,,,20.5,https://www.youtube.com/watch?v=g0r3C1iEeBg,5900,g0r3C1iEeBg
LaurieWired,"ARM Assembly: Lesson 2 (ADD, SUB, MUL, set CPSR)",,how computers work; sets,19.7,https://www.youtube.com/watch?v=xQ--xX9rHeE,30000,xQ--xX9rHeE
LaurieWired,Bluehat 2023: Android Malware Obfuscation,,cryptography,17.3,https://www.youtube.com/watch?v=Bf-49tgDXW0,6100,Bf-49tgDXW0
LaurieWired,Android Banker Deep Dive (Part 4),,,36.6,https://www.youtube.com/watch?v=Vovjur16nJ4,10000,Vovjur16nJ4
LaurieWired,"ARM Assembly: Lesson 1 (MOV, Exit Syscall)",,how computers work,18.2,https://www.youtube.com/watch?v=kKtWsuuJEDs,137000,kKtWsuuJEDs
LaurieWired,Android Banker Deep Dive (Part 3),,,37.1,https://www.youtube.com/watch?v=cQWwYR3QgR4,3900,cQWwYR3QgR4
LaurieWired,Unpacking Android APKs with Medusa,,geometry,18.6,https://www.youtube.com/watch?v=ffM5R2Wfl0A,12000,ffM5R2Wfl0A
LaurieWired,Debugging Android Java Code With JDB,,programming practice,16.2,https://www.youtube.com/watch?v=8JFWTJ-hQ7A,7700,8JFWTJ-hQ7A
LaurieWired,Android Banker Deep Dive (Part 2),,,35.8,https://www.youtube.com/watch?v=cGxQ3WIv9nI,6500,cGxQ3WIv9nI
LaurieWired,Sniffing Android HTTPS Traffic with Burpsuite,,networks & the web; queues & traffic,15.1,https://www.youtube.com/watch?v=uof9voBdK60,20000,uof9voBdK60
LaurieWired,Android Banker Deep Dive (Part 1),,,39.2,https://www.youtube.com/watch?v=Vs9Z3NDnVT8,26000,Vs9Z3NDnVT8
LaurieWired,Azure ARM64 Android Emulator for Reverse Engineering,,cryptography,24.0,https://www.youtube.com/watch?v=fTT5hxiMv6I,13000,fTT5hxiMv6I
LaurieWired,"Choosing an Android Emulator for Malware Reversing, Development, and More!",,cryptography,19.9,https://www.youtube.com/watch?v=jjf96PuCONA,10000,jjf96PuCONA
LaurieWired,Ghidra Analysis of Android Native Code,,programming practice,13.9,https://www.youtube.com/watch?v=ODWBEtZHB6Q,33000,ODWBEtZHB6Q
LaurieWired,Where's the native code? (In Android),,programming practice,9.6,https://www.youtube.com/watch?v=joM3YIVyjnc,7600,joM3YIVyjnc
LaurieWired,Finding Potentially Malicious Android Code with Quark,,programming practice,19.9,https://www.youtube.com/watch?v=q1rftlZapMA,7200,q1rftlZapMA
LaurieWired,Easy Android Emulator in Docker,,,12.2,https://www.youtube.com/watch?v=SWin67TZ4AY,65000,SWin67TZ4AY
LaurieWired,Making a Malicious APK Debuggable with APKLab,,programming practice,9.7,https://www.youtube.com/watch?v=AIqEA76_UkE,14000,AIqEA76_UkE
LaurieWired,Deconstructing the Android Manifest,,,11.3,https://www.youtube.com/watch?v=gs-QNku8xYw,24000,gs-QNku8xYw
LaurieWired,Writing a custom Android Decryptor in Java,,cryptography,30.0,https://www.youtube.com/watch?v=198D2jsNWic,53000,198D2jsNWic
Artem Kirsanov,The Hidden Dimensions Behind Every Move You Make,,geometry,21.9,https://www.youtube.com/watch?v=gAm5Athct6Y,162000,gAm5Athct6Y
Artem Kirsanov,The Most Counterintuitive Way to Build a Brain,,,13.6,https://www.youtube.com/watch?v=cDxtFtoQVNc,103000,cDxtFtoQVNc
Artem Kirsanov,Most AI has amnesia. Here's the fix,,AI & machine learning,18.8,https://www.youtube.com/watch?v=PAoe7mmmvp0,45000,PAoe7mmmvp0
Artem Kirsanov,The Modular Architecture of Intelligence,,numbers,12.1,https://www.youtube.com/watch?v=-_OgW6KSGE4,52000,-_OgW6KSGE4
Artem Kirsanov,"Your Brain Is 150,000 Mini-Brains",,,21.6,https://www.youtube.com/watch?v=Dykkubb-Qus,244000,Dykkubb-Qus
Artem Kirsanov,Why Different Neuron Parts Learn Differently?,,,23.6,https://www.youtube.com/watch?v=9StHNcGs-JM,128000,9StHNcGs-JM
Artem Kirsanov,The Brain’s Learning Algorithm Isn’t Backpropagation,,AI & machine learning; algorithms & complexity,26.9,https://www.youtube.com/watch?v=l-OLgbdZ3kk,759000,l-OLgbdZ3kk
Artem Kirsanov,What Textbooks Don't Tell You About Curve Fitting,yes,,18.2,https://www.youtube.com/watch?v=q7seckj1hwM,196000,q7seckj1hwM
Artem Kirsanov,How AI Solves the Impossible Search Problem,,AI & machine learning,31.9,https://www.youtube.com/watch?v=laaBLUxJUMY,83000,laaBLUxJUMY
Artem Kirsanov,Brain’s Hidden Learning Limits,,calculus,16.3,https://www.youtube.com/watch?v=Ay3_D7VgzZs,262000,Ay3_D7VgzZs
Artem Kirsanov,A Surprising Way Your Brain Is Wired,,,17.1,https://www.youtube.com/watch?v=Ecqff-9Upjw,139000,Ecqff-9Upjw
Artem Kirsanov,A Universal Theory of Brain Function,,,19.5,https://www.youtube.com/watch?v=iPj9D9LgK2A,244000,iPj9D9LgK2A
Artem Kirsanov,How Your Brain Chooses What to Remember,,,17.3,https://www.youtube.com/watch?v=ceFFEmkxTLg,1100000,ceFFEmkxTLg
Artem Kirsanov,Why Two Identical Neurons Behave Differently,,,26.8,https://www.youtube.com/watch?v=gLtGVEhMFN4,128000,gLtGVEhMFN4
Artem Kirsanov,The Core Equation Of Neuroscience,,algebra & equations,23.2,https://www.youtube.com/watch?v=zOmhHE2xctw,571000,zOmhHE2xctw
Artem Kirsanov,Differential Equations: The Language of Change,yes,algebra & equations,23.4,https://www.youtube.com/watch?v=vTTlzmCRwU4,186000,vTTlzmCRwU4
Artem Kirsanov,The Key Equation Behind Probability,yes,algebra & equations; probability,26.4,https://www.youtube.com/watch?v=KHVR587oW8I,415000,KHVR587oW8I
Artem Kirsanov,Generative Model That Won 2024 Nobel Prize,,AI & machine learning,33.1,https://www.youtube.com/watch?v=_bqa_I5hNAo,380000,_bqa_I5hNAo
Artem Kirsanov,A Brain-Inspired Algorithm For Memory,,algorithms & complexity; how computers work,26.9,https://www.youtube.com/watch?v=1WPJdAW-sFo,312000,1WPJdAW-sFo
Artem Kirsanov,The Most Important Algorithm in Machine Learning,yes,AI & machine learning; algorithms & complexity; simulation,40.1,https://www.youtube.com/watch?v=SmZmBKc7Lrs,1100000,SmZmBKc7Lrs
Artem Kirsanov,My Strategy To Consume Information Effectively,,,18.4,https://www.youtube.com/watch?v=OZ7LEB44B3E,59000,OZ7LEB44B3E
Artem Kirsanov,How I make science animations,yes,,43.6,https://www.youtube.com/watch?v=yaa13eehgzo,933000,yaa13eehgzo
Artem Kirsanov,Building Blocks of Memory in the Brain,,how computers work,27.8,https://www.youtube.com/watch?v=X5trRLX7PQY,399000,X5trRLX7PQY
Artem Kirsanov,Can We Build an Artificial Hippocampus?,,,23.9,https://www.youtube.com/watch?v=cufOEzoVMVA,265000,cufOEzoVMVA
Artem Kirsanov,How Your Brain Organizes Information,,,26.9,https://www.youtube.com/watch?v=9qOaII_PzGY,831000,9qOaII_PzGY
Artem Kirsanov,Brain Criticality - Optimizing Neural Computations,,AI & machine learning; calculus,37.1,https://www.youtube.com/watch?v=vwLb3XlPCB4,265000,vwLb3XlPCB4
Artem Kirsanov,Dendrites: Why Biological Neurons Are Deep Neural Networks,,AI & machine learning; logic; networks & the web,25.5,https://www.youtube.com/watch?v=hmtQPrH-gC4,279000,hmtQPrH-gC4
Artem Kirsanov,A Map of Social Space in Your Brain,,,17.6,https://www.youtube.com/watch?v=C00IR4IVRkg,44000,C00IR4IVRkg
Artem Kirsanov,Theta rhythm: A Memory Clock,,how computers work,20.3,https://www.youtube.com/watch?v=5CxSoFK5tOQ,130000,5CxSoFK5tOQ
Artem Kirsanov,Wavelets: a mathematical microscope,yes,,34.5,https://www.youtube.com/watch?v=jnxqHcObNK4,792000,jnxqHcObNK4
Artem Kirsanov,"Self-study computational neuroscience | Coding, Textbooks, Math",,programming practice,21.1,https://www.youtube.com/watch?v=QU6-2MEfVOc,185000,QU6-2MEfVOc
Artem Kirsanov,Logarithmic nature of the brain 💡,yes,exponentials & logarithms,17.4,https://www.youtube.com/watch?v=erVacDY441U,245000,erVacDY441U
Artem Kirsanov,How to overcome study procrastination | 3 powerful tips,,,11.4,https://www.youtube.com/watch?v=J3kp9XGv5GM,19000,J3kp9XGv5GM
Artem Kirsanov,Your brain is moving along the surface of the torus 🤯,,,8.5,https://www.youtube.com/watch?v=9ujnZcaqf-4,136000,9ujnZcaqf-4
Artem Kirsanov,My university note-taking | Zettelkasten & more,,,13.2,https://www.youtube.com/watch?v=OmbJPHd6ETI,60000,OmbJPHd6ETI
Artem Kirsanov,How to REMEMBER what you read 🧠,,,9.5,https://www.youtube.com/watch?v=H-vjo96n2JM,28000,H-vjo96n2JM
Artem Kirsanov,Memory Consolidation: Time Machine of the Brain,,how computers work,11.2,https://www.youtube.com/watch?v=NteHQv0ceN4,65000,NteHQv0ceN4
Artem Kirsanov,Zettelkasten workflow for research papers | Zotero & Obsidian link,,,14.0,https://www.youtube.com/watch?v=D9ivU_IKO6M,177000,D9ivU_IKO6M
Artem Kirsanov,How to Effectively Teach Yourself ANYTHING,yes,,13.5,https://www.youtube.com/watch?v=NuTU9YFqZqQ,44000,NuTU9YFqZqQ
Artem Kirsanov,Place cells: How your brain creates maps of abstract spaces,,,14.6,https://www.youtube.com/watch?v=iV-EMA5g288,126000,iV-EMA5g288
Artem Kirsanov,My simple note-taking setup | Zettelkasten in Obsidian | Step-by-step guide,,,16.5,https://www.youtube.com/watch?v=E6ySG7xYgjY,818000,E6ySG7xYgjY
Artem Kirsanov,How to read papers effectively | Research reading technique,,,11.5,https://www.youtube.com/watch?v=4yOm4kklKIA,46000,4yOm4kklKIA
Artem Kirsanov,Mind mapping tutorial for students | Tips & Software,,programming practice,8.0,https://www.youtube.com/watch?v=qic-4OTM9yI,40000,qic-4OTM9yI
Artem Kirsanov,How to choose a note-taking app | Zettelkasten | Notion vs Roam vs Obsidian,,,10.7,https://www.youtube.com/watch?v=4MxI68kg8to,52000,4MxI68kg8to
Artem Kirsanov,Neural manifolds - The Geometry of Behaviour,,AI & machine learning; geometry,23.3,https://www.youtube.com/watch?v=QHj9uVmwA_0,324000,QHj9uVmwA_0
Artem Kirsanov,How to focus when studying from home,,,18.1,https://www.youtube.com/watch?v=F2EZP8Tufzg,18000,F2EZP8Tufzg
